text,true,pred
"soldier is not as bad as many have made it out to be . i found the film to have some of the sacarstic , cynical humour like that in paul verhoven's starship troopers . the lack of dialogue and over the top action is deliberate and adds to the comic book atmosphere . one particular trivia bit stands out for me todd has the names of several space war campaigns tattoo'd onto his chest and one of these battles is tannhauser gate . for the oblivious ones out there , tannhauser gate is mentioned in roy batty's elegiac last lines in blade runner . to imagine that todd could have fought alongside android troops like roy is mind boggling to say the least . maybe script writer david peoples was nostalgic ? i'll give this one 3 out of 5 .",1,0
"i'm doing a thesis on blurring the boundaries the female cross dresser and am using tipping the velvet the book as my main text , any comments on gender and sexual identity , gender and sexual confusion , gender as a performance , gender as a fiction , gender imagery , cross dressing as an erotic fantasy and as revolution , the effect of the male costume etc etc would be much appreciated ! but a bit off the point has anyone seen sergio toledo's 1987 film vera ? its about a young lesbian possibly transsexual cross dresser . i'm dying to see it because i think it'd be really helpful . does anyone know where i might get a copy of it ? i've tried amazon and a few other sites but no luck .",1,0
"what kind i say about this movie . well for starters , i thought that this film was okay , not the greatest not worst . i said this cause i thought that the script was great and original , really different and refreshing . now i wouldn't say that it's the greatest film that i've seeing cause of the acting . the actors that played each role , seems that they played them without emotions , as if they took the life out of them . when the wife laughed or cried , this didn't look real to me for some reason , that's just an example , but sincerely all the characters didn't act real at all . i wish i could say more positive things about this film so you guys can see it at least once but how can i do that since i know that i'm not going to see this movie again . i rented this film from the library of my school , without hearing anything about the film itself or the director . i took a chance because the story that was describe on the back sounded really interesting and it really was .",1,0
"i believe this film was made for the not so princely sum of 8000 but that didn't really show . there wasn't anything amateurish about the production or the acting , the characters were gritty and real and the location could have been any desert area in the world instead of a not too warm beach just north of aberdeen . the actors were quite easily acceptable as a bunch of mercenaries stranded on a mysterious , deserted and uncharted planet , none of them seemed to be particularly friendly with each other but were willing to fight to keep themselves and their comrades alive . there weren't any great explanations of what was going on , which can be really contrived , so a lot of the plot was left to your imagination rather like the big empty which was a film i also enjoyed . i found that i quite warmed to most of the characters , there were some perhaps unintentionally amusing moments , the men were so ordinary that you felt you could empathise with them and the film's climax and ending were quite poignant . i think mr stirton and his crew should be quite proud of themselves i've seen worse films with a budget of millions .",1,0
"i saw this movie back in 1984 , we first started watching this is spinal tap and after 5 minutes we were ready to fall asleep . so we went instead to see this movie . if you have any conspiracy theory's going around in your head , you will want to watch this one . the question you have to ask yourself when watching this movie are do you think the government would be capable of doing this ? in my opinion there is no doubt that they could but i don't want to give out too much information as that would be a spoiler and i think that you should view the movie for yourself . but , just to let you know , we still talk about this movie 20 years later and trying to explain it to people is not the easiest thing in the world to do .",1,0
"rented the movie as a joke . my friends and i had so much fun laughing at it that i went and found a used copy and bought it for myself . now when all my friends are looking for a funny movie i give them sasquatch hunters . it needs to be said though there is a rule that was made that made the movie that much better . no talking is allowed while the movie is on unless the words are sasquatch repeated in a chant . i loved the credit at the end of the movie as well . thanks for the jeep , tom ! whoever tom is i say thank you because without your jeep the movie may not have been made . in short a great movie if you are looking for something to laugh at . if you want a good movie maybe look for something else but if you don't mind a laugh at the expense of a man in a monkey suit grab yourself a copy .",1,0
"the problem with tv today is that people have been spoiled by lite tv viewing . this type of television show is the equivalent of elevator music or easy listening jazz . the typical viewers idea of continuity is remembering who got voted off the island last week and wondering who will be the next to go . show them a program like surface , firefly , dr . who , or anything with a plot arc of more than three episodes and . well , they'll just flip back to survivor . 95 of the sheep watching tv don't want to rack their brains . they want excuses to not think . they want to make sure the boob tube lives up to its name . and they don't want shows that try and go any other route . because of this , surface and many other high quality shows that should have lasted far longer have gotten the axe . tv viewers don't want stories , or morals , or philosophy , or anything over a third grade vocabulary level . they want people eating earthworms , or over dramatized real life series no such thing ! you cannot observe something without changing the very nature of what you observe or hormonal shows involving groups of people having trysts and then bragging about it to their friends . today's television is nothing but a wasteland , and the few diamonds you can pick out of the dust are just tossed out because no one even knows what a diamond is anymore . surface was one of those diamonds .",1,0
"while the main story is supposed to take place in morocco , this movie was shot in foggy romania in 18 days on a very tight budget . however broken their cards may be , the actors and the crew play them with remarkable skill and commitment , so that in the end i found the result both touching and graceful . nikolaj coaster waldau provides a formidable performance as the bad guy . the script and direction provide some gems . whether you will like the movie or not , however , will probably depend on your take on alexandra staden in the title role . other reviewers have pointed out staden's inadequacies as modesty blaise . they may have a point , but i found her interpretation delightful and very fitting . modesty manages to overcome terrible odds through discipline , innate talent and courage . staden appears to be doing the same here .",1,0
"this is simply the funniest movie i've seen in a long time . the bad acting , bad script , bad scenery , bad costumes , bad camera work and bad special effects are so stupid that you find yourself reeling with laughter . so it's not gonna win an oscar but if you've got beer and friends round then you can't go wrong .",1,0
"it's unbelievable but the fourth is better than the second and the third . after the third that was awful , it's incredible how they could have an unexpected sequel with new ideas . chuck is the same nasty doll of the previous movies . interesting the final that lets know that a fifth can be done .",1,0
"robert culp they call his character doctor . i think he's a vet or something and family move to an affluent , low tax , zero law enforcement suburb . lantern jawed culp and his dog are nearly killed when some local idiot neighbor kids get drunk and go cruising through his front yard at 60mph . he presses charges , which arouses the kids' ire , and suddenly him and his family are the victims of a violent and disturbing prank campaign . marilyn manson , er , marlyn mason rather , plays his fretful , boiled celery wife , who urges him not to use violence against his sneering nemeses , and who really just wants to move somewhere with decent public services . but the system is getting culp nowhere , and he's not about to leave his house because of some punk kids and their crazy rock and roll music . and we all know what movie people do when the system fails . but this is based on a true story , which makes it even better . it should be noted that while the villainous hooligans do have convenient '70s funk o matic teenage theme music that warns us when they're up to no good , this film actually ends up treating the age brackets even handedly really ! . it doesn't make a big generational thing out of it . kudos for that . anyway , if you like dogs or at least believe in protecting their civil rights , like me , and you like justice , and you like fire , and you like justice for dogs by way of fire , and you think people who skitter nervously out of troubled communities are too damn soft , then this flick's ethos is up your alley . no , it's not really good , at least not in any widely recognized sense of the word . there's nothing subtle or understated or clever about it , it's just sort of a feature length psa for vigilantism . it does , however , capture the feeling of some memorable scenes in other , beloved works . remember in frank miller's the dark knight returns when batman leads the mutants on horseback to reclaim gotham city ? remember that scene in a christmas story where the kid pounds the bully's face in ? remember how cool that was ? or do you just really hate being looked at funny by your neighbors ? yeah , mon . unfortunately , this was a 1973 made for tv movie that i just happened to catch at 4am on my local wb affiliate , and it's probably not destined for dvd release . but after being inspired by this film , do you think i'm gonna just sit here and take it ! ? !",1,0
"wow ! all i can say is that if elizabeth montgomery is the enemy she speaks russian , then i'm surrendering right now . in her short skirt , high top boots , and pronounced bust line , she's a real babe , even if her zombie like eye shadow sort of comes and goes . this 30 minutes is no doubt the sexiest of the series . note the realistic and revealing wrestling match with bronson until he ungallantly slugs her on the chin , ruining all the fun . okay , probably i should leave off my hormonal response . this is a very well produced half hour by that underrated force behind the series's success , buck houghton . naturally , the producers want to lead off the third season with an above average entry . it's post nuclear holocaust america we know because she's part of the invading force and only american bronson and soviet montgomery are left , along with about twenty tons of realistic wreckage . they wander among the destruction in alternating moods , while we wonder how long it will take for biology to trump politics , which of course it eventually does , lucky bronson . and that's about it . no real talk , except for what bronson has to say which is pretty overblown . nonetheless , the screenplay is still entertaining , and rather daring for its time , even suggesting that not all russian women looked like truck drivers a popular cold war stereotype of the time . in passing it's rather curious that the very slavic looking bronson buchinsky would be cast as the american and the glossy looking montgomery as the slav . appearance wise , it should be the reverse . my guess is that the producers did not want to cast the american in the physically weaker role of the female , regardless of appearances . however that may be , there is little of the usual tz fright or atmosphere , still the episode remains a very , very watchable 30 minutes .",1,0
"after having watched guinea pig , two questions come in mind besides 'am i really a psychopath to watch that ? ' 'is it a snuff ? ' the answer is no ; although it's the closest thing to a snuff movie i've ever seen . and then 'where the hell have they found that girl ? ' . because she gets tortured for '45 min , without any reasons given in fact , there is nothing else in this movie ! fingernails teared off , beaten with hands , feet , tools , infested by maggots , . and many more until the final scene i'm still not sure how they did that . because it belongs to the 'japonese underground scene' , it's obvious she didn't get a lot of money . so what were her their motivations ? i saw it in japonese without subtitles , but it's not a problem no real dialogues , the boys are just insulting her in a few scenes . i haven't seen yet all the serial , but the first guinea pig is not known for being the best one . still i've rated 8 , because if the purpose was making people believe this a snuff , the issue is quite good ask charlie sheen , the actor . but i think they could have gone further , which they did in the following ones . another movie i'm hiding from my parents . 8 10",1,0
"okay , so this wasnt what i was expecting . i rented this film just to see how it would be since i want to see the first one anyway . but , this film had b movie all over it . but when i watched it i realized that it was very funny . for the first 30 minutes it was just how the snowman was kiiling people and one man losing his sanity . but , those first few minutes had some funny one liners in it . when he throws up the first of his little minions i knew this would be very very funny . they all act like the gremlins in the ninteen eighty four hit gremlins that it made it look like it was spoofing it and made me forget it was a b movie . so if you like to laugh rent this one .",1,0
"okay , this may not be the most sophisticated movie you'll ever see . actually , there isn't a bit of sophisticatedlyness in it . it's puerile , adolescent , inoffensive , idiotic . and utterly hilarious . basically , richie and eddie run the worst hotel in britain . cue some ridiculous antics with the guests while they beat each other up , try to get the rent money out of the only resident who is daft enough to stay , have an all night drinking binge with the boys from the power plant next door . and fall in lust with the beautiful actress who comes to stay to avoid the press . give it a try if you're a fan of rik and ade and their work . if you're not . don't get the movie . simple as that . i'm not being thick , this is a word from another one of rik's fab jaunts into the movie world",1,0
"i really don't understand why people get so upset and pan this movie ! remember folks , this is an snl movie , not anything that is supposed to be unpredictable and original in plot or direction ! the ladies man is a hilarious movie , albeit stupid at times , with a wacked out cast and , as usual , wonderful performances by will ferrel and tim meadows . yes some of the jokes are stupid , and yes , the characters are unbelievable but its comedy ! i really don't understand how anyone couldn't laugh a lot during this hilarious film . anyway , all i ask is that people take this as it is an snl , silly and irreverent comedy . nothing that will win awards , but nonetheless , some modern comedy gold . 10 4 apricot !",1,0
some bad reviews here for this and i understand why but treat it as a low budget serial killer film and you might get more from it than most . i thought that this worked in a way because afterwards i felt dirty and wanted to take a long shower so that is some degree of success isn't it ? i would say there is just the right level of sleaze here to get under your skin although the acting is maybe a bit too uneven . david hess is only in this brielfy so don not get your hopes up to much if you like last house . other than that worth a look .,1,0
"i moved out here to get away from this kind of thing ! the small town sheriff laments . this happens a lot in chicago ? his deputy asks . well , no , not really . the plot is that a group of martians mistake a halloween rebroadcast of orson welles' war of the worlds as an account of a real martian invasion , and conclude they need to get in on the action ! what follows are a bunch of mishaps involving the martian's haphazard attempts to conquer the town of big bean , il . everyone concludes they are kids in really good costumes , except for the sheriff's daughter and her friend , a kid in a duck suit . the martians themselves are comical , and you get the impression they are no threat to anyone but themselves pretty early on . it's a fun family movie .",1,0
"after seeing meredith in beyond the prairie i had to buy another film with her staring . i cannot believe how she let herself into this teenage flick . it's best to watch this one with the sound off but just concentrate on meredith as she moves across the screen . save your money until the tv network comes out with a dvd on beyond the prairie . it's worth it at any price , this one needs to pay you to see . this pretty lady needs someone to put her into a script that can use both her talent as an actress and her beauty as a woman . perhaps some of her latest might fit but i haven't seen them . she has the smile of a cathrine bell and eyes of dana delany with a much younger body .",1,0
"mom has to be one of the all time uncomfortable movies to watch . it features an elderly lady you would love to have as your nanny who becomes the nastiest mother f ing monster you would ever want to meet on a dark night ! this supper nanny eats the inners of a young lady at the opening of the movie and it just gets sicker as it goes on . a cross between the howling and brain dead seem to come to mind when describing mom ! a must for horror fans who have the stomach for it if you have watched re animator or brain dead , this will float your boat and are willing to switch the brain off for an hour or so . let the gore pour ! . 8 10",1,0
the knowledge is a typical british comedy for the period . to someone who is not familiar of the process of becoming a london cabby the film is bound to seem very average with a few laughs from a few old faces . the knowledge however comes into its own for knowledge boys like myself or their wife's who know what these poor individuals are going through . and find yourself comparing incidents of your own to that of the characters .,1,0
"this video was my first exposure to eddie izzard . we had several friends over one night and for some reason or another had channel surfed to hbo during the course of the evening . someone by the name of eddie izzard was on . i tried not to laugh too loudly at the first few jokes . i didn't want to be held responsible for the rest of the group's enjoyment of something that was obviously killing me . after holding in my laughs for more than was healthful , i let go as did the others of us we were not stoned , by the way , nor talking of insurance and pensions . . we were asphyxiated after that . the story lines , the plot , the bizarre yet ingenious connections throughout the sketches are nothing short of brilliance . i have since been addicted to every eddie izzard piece of comedy i can get my hands on . his work is sheer genius . his comedy appears effortless . he seems more like that hysterically funny friend hanging out at your house and rambling on about this or that . it's convulsively funny . he gives you the impression that the joke is between you . and himself , the only true aficionados of humor , after all . if you are disappointed in this video , you have no sense of the penultimate in humor or humour , as they say in the uk .",1,0
"playwright john osborne's look back in anger , the entertainer dramatisation of oscar wilde's only novel positively revels in the homosexual subtext of the original , perhaps too much so . nonetheless , the dialogue , the acting , with a cast headed by sir john gielgud jeremy brett , and the brilliantly cerebral production marred only by a too quick ending make this worth the while of any lover of theater , with a capital t .",1,0
"believe it or not , inspector gadget's last case is what got me hooked on the whole gadget thing . my name is miriam and i am twelve years old , so obviously i wasn't around when inspector gadget was at the top of his career . sure , i'd heard of him , but i didn't really know him . while reading , note that i never saw the original series i would if it came on ! . this is just about the only gadget thing i've ever watched even though i am now obsessed and i will be focusing on what i liked about it since everyone else is so negative . for all you pessimists , i've got some cons down there , too . p first off , for a childish sense of humor , you could deem this movie pretty funny . i thought it was , so sue me . i also thought the animation and character designs were good , and i'm also happy there was more gadget in it , since he's my favorite character . i do not like penny . then there was claw his voice was awful , though and the madcat ; i thought they were done fairly good too . gadget's idiocy seemed pretty well in place , if not a bit exaggerated i . e . sucking his hat hand thing's thumb . would make a good screen shot , though . p oh , and i liked the song that ran in the credits . yes , i am strange . and , like all movies , there are some negatives , too . talking cars ? what's up with that ? you can tell this was aimed at younger boys . that wouldn't bother me quite so much if there wasn't the fact that the cars basically saved the day . i would have much preferred if penny and brain had taken their place . and , apparently , gadget loved his car more than would be called natural . a bit weird , to say the least . oh , and the chief was downright mean to gadget . i mean , sheesh , yeah , he wasn't always the most cheerful of people , but he didn't hate gadget , from what i've read . like the inspector , his personality was exaggerated . well , that's pretty much all i have to say about this movie . i thought the animation made up for the car centered plot and that it was overall pretty decent ; more so than the live action gadget films butchered , butchered , butchered ! at least . maybe i'm just biased because this is what got me into gadget in the first place , or maybe my mind is twisted , or maybe i'm just odd , but i really liked this movie , even if i'm the oldest it's recommended for .",1,0
"here , on imdb . com i read an opinion , that grey owl is best character of pierce brosnan ever performed . i do not know if he had better nor worse roles , i'm not his fan , but this one was really exceptional . the other thing impressive hand of the movie director . i give my respect . the serenity , the beauty and spirit of wilderness was illustrated really exlusively , i never met such proximity it in any movie before . another thing left in my mind after the film this is the movie , closest to the original books , and atmosphere in it . and little bit more . i pay my respect to the original grey owl .",1,0
"can this really be a troma movie ? some scenes almost have an a movie look . the acting is generally competent the two leads and the nurse surrogate were especially good , and i liked some of the confrontations between the young capulets and ques ; the scenes were smoothly edited ; the plot is coherent . it's funny . it has a hip , original sound track . it does have the usual troma gross outs and low humor , but i don't think shakespeare would have minded so much . in fact , i think he might have gotten a few good laughs out of this . it's a good dvd . there is an alternate sound track with a very informative commentary by the director , several deleted scenes , and the usual collection of troma self deprecating silliness . i'm not going to tell you this was citizen kane , but it is some pretty inspired low budget filmmaking .",1,0
"michael stearns plays mike , a sexually frustrated individual with an interesting moral attitude towards sexuality . he has no problem ogling naked dancers but when women start having sex with men that's when he loses it . he believes that when women actually have sex that's when they lose any sense of innocence and or beauty . so he strolls through the hollywood hills stalking lovemaking couples at a distance , ultimately shooting the men dead with a high powered rifle with a scope . the seeming primary reason for this movie's existence is to indulge in sexual activity over and over again . the story comes off as more of an afterthought . this is bound to make many a happily heterosexual male quite pleased as we're treated to enough protracted scenes of nudity the ladies here look awfully good sans clothes and sex to serve as a major dose of titillation . of course , seeing a fair deal of it through a scope ups the creepiness factor considerably and illustrates the compulsion towards voyeurism . for one thing , mike eyes the couples through the scope for minutes at a time before finally pulling the trigger . this is all underscored by awfully intrusive if somewhat atmospheric music on the soundtrack . those with a penchant for lurid trash are bound to enjoy this to one degree or another . it even includes one lesbian tryst that confounds mike and renders him uncertain how to react . it unfolds at a very slow pace , but wraps up with a most amusing ironic twist . it's a kinky and twisted rarity that if nothing else is going to definitely keep some viewers glued to the screen . 7 10",1,0
"in france , it's considered polite from french critics to genuflect to the apparently cohesive chain of films brian de palma left behind him . however , a good proportion of his films are marred by bombastic effects carrie 1976 , the fury 1978 scarface 1983 without mentioning his borrowings from hitchcock . here , in dressed to kill , it's impossible not to think of vertigo 1958 for the long sequence in the museum while the key moment in the lift makes inevitably think of the shower anthology sequence in psycho 1960 . about our involved film , i don't want to revive the old debate does de palma rip off hitchcock ? instead , i would tend to be generous and to classify dressed to kill in the category of de palma's winners alongside sisters 1973 and obssession 1976 . with however some reservations and they're the ones i previously enumerated which fuel the bickering between de palma's rabid fans and his detractors . if there's one sure thing in dressed to kill which can generate general agreement among film lovers , it's de palma's virtuosity in directing . he wields his camera just like a filmmaker expert is supposed to do . his sophisticated camera work brilliantly fuels the suspense which entails a rise of the tension and a discomforting aura . the audience is easily glued in front of the screen . this is helped by the use of several long silent sequences during which everything depends on looks and gestures . by the way , in psycho , there were also long silent , suspenseful parts . but the main drawback in de palma's 1980 vintage is that the quality of the plot can't be found wanting and appears to be a rehash of many formulaic , corny ingredients pertaining to an incalculable number of murder stories . the prostitute is the sole witness of the crime . then , she's suspected by the police and has to act on her own with a little help from the victim's son from the scene in the subway onwards to track down the murderer and to prove her innocence . apart from the fact that de palma uses a type of character who for once isn't demeaned at all , it's a menu which smells the reheated . and the filmmaker ends his film on a sequence that echoes to the opening one . yes , it's superbly filmed but when one discovers its real function , one figures it's almost gratuitous filler . perhaps de palma wanted to stretch his film beyond one hour and a half when at this time the viewer knows and even before who the killer is . the two central mainsprings in de palma's set of themes articulate hinges on manipulation and voyeurism . the latter theme is well present in dressed to kill from the first scene onwards which makes the film almost look like a soft porn movie . and the filmmaker isn't afraid to film his main actress and wife nancy allen in her underwear . i find his approach about this theme rather doubtful . but maybe the first sequence was conceived to be a mirror of the viewer and de palma wanted to stir his peeping tom side . i don't want to demean at all de palma's work . his prestigious work in directing which entails a communicative treat to film redeems the global weakness of the story and its doubtful aspects . twenty six years after , the controversy he aroused amid movie goers isn't ready to subside .",1,0
"you can debate prince's acting talent , or even his choice to parody his own life in this film . there is no debate about his musical talent either then or now . he seems like a shadowy has been twenty years later , but the music remains relevant and fantastic . having lived through the hype of this movie graduated high school in'85 i can tell you that there was nothing bigger at the time . from tipper gore al's wife trying to censor little nikki and every thing else under the sun via the pmrc parents music resource center to every air band at the time impersonating prince , it was the absolute hottest thing out . for a few weeks at least , prince was bigger than madonna and michael jackson . we all waited for the film and were soooooo excited when it premiered . it didn't disappoint . everyone was caught up . i was an mtv junkie at the time they actually played music then . all the time prince played at least once or twice an hour . i must qualify this commentary by saying that , at that time , my favorites were billy idol , oingo boingo , the fixx , flock of seagulls and others in the punk new wave genre' the music of prince at the time transcended all types and styles . one of the reasons that some of it seems so cheesy and contrite now is that it was soooooooo big then . all the things that remind you of the 80's were iconic then . it was mainstream and it seems like a clich ' now . it got so popular that it became ridiculous . it's like the rappin' granny commercial for wendy's hamburgers . it looks stupid now because everyone was caught up in it sadly , kind of like a bizarre purple macarena or something . anyway , i hope this gave you all a little insight .",1,0
"ok , i got the dvd set last week and i am finally getting around to posting my reviews , but i sure liked this sequel in many ways . zombie bloodbath 2 rage of the undead . ok . this one movies at a fast clip , has some really good gore effects and some really well done atmosphere and style . i would actually go on record as saying this may be one of the most stylish dv shot flicks that i have bought . most of the time , i get rather angry at dv movies for being boring and looking like soap operas . even a movie like bone sickness that i like , has incredible stretches of dull . not this movie . it never stops long enough to let you catch your breath . although i wouldn't say i liked it better than the first film , i will say that sheets certainly improved technically in the two years in between films . this one has better gore , the inevitable zombie feeding scenes , scumbag characters , and a few returning actors although their roles are different mainly jerry angell as a pretty good psychopath with a killer mullet from hell . the shots are more ambitious as well as the script this time around because you can tell sheets is trying to pull a lot more off than he did in the first film . some of it works and some of it doesn't , but i have to say that at least he wasn't just trying to do a larger version of the first film . there was no mention this time around of a power plant of chemical spillage , just satanism and the occult that brings the undead back to life . so i say kudos to mr . sheets for trying to do something different with this one . i give this film two bloody thumbs up !",1,0
"this is not a serious film , and does not pretend to be , but it is not as bad as some of its reviews , it's title , and the first ten minutes lead you to expect . the plot is very silly , but this adds to the light hearted fun and enthusiasm which runs through the film . the characters are played sympathetically , and while they do engage in typical teenage angst , they generally avoid the sickly sentimentality usually to be found in this film genre . unusually set in london , sympathetic to geeks , this is well worth a watch if it happens to be on ; if you want some tongue in cheek silliness , and don't mind suspending your disbelief .",1,0
barney is about imagination what you guys do not have if my preschooler never wanted to play pretend like they do in that show then i would be worried . what 2 or 3 year old actually gets all that anyways its all about the colors and the singing . for those of you saying that all they do on barney is eat junk food and recommend sesame street better well what about cookie monster thats all he eats but i haven't seen anyone comment that one . i do agree that sesame is a better educational show but barney is just like a show for fun don't be too serious if you didn't like your child watching tv and worried about them understanding things you don't believe then you shouldn't be propping them down in front of the tv in the first place because all of that is fake everything is fake actors are fake so why don't you take your fake brains and put it to use and think if you have a problem with a fake television show for kids then turn it off and play with them yourselves and teach them what you want them to learn not big bird or bert ernie or barney someone who used to watch all those shows and turned out fine .,1,0
"bela made 9 pics for monogram , but it was only at this one , the 4th , that things started to come together . all the rest in the series would use this one as the essential template for production , writing and character development . from here on , better or worse , the series would also deal with one essential theme a scientist usually bela makes experiments in the basement or the old house sometimes in the basement in the old house that causes things to go blooey . this was also the first time that art director dave milton got a chance to spread his wings . he came on board for black dragons , the flick before , but this one is where he gets to make his craft start to click . lewis made great atmosphere for next to nothing , and was around for all the rest of the monograms . casting is key in these , and it's a pretty good one b movie wise , here . you get barclay and harlen also from black dragons , along with russell , who would star in lewtons' cat people movies . and rosetto , from spooks run wild . a nice slice of poverty row talent . if you have limited time and budget , start with this one . it sums up everything they had learned up to this point , and gives you something to compare the rest to . the plot ? bela steals gland juice to keep his nasty wife young . they both like to sleep in coffins . if you can read that and smile , the rest will be easy .",1,0
"just imagine what school would have been like in a world like this the kids are one big gang who have really good taste in music and unite against bad headmasters and teachers . rock 'n' roll high school is taking place in that world . it's like a ramones record coming to life . the characters are all as silly , innocent and charming as the ramones' songs , and the music itself is , of course , fantastic . high school comedies have really changed over the years , if you compare a movie like american pie with this late 70's classic , where no tasteless sex jokes are made at all . since a remake is apparently in the works , it can probably be expected that the charm of the original will get lost along the way and will get replaced by vulgar , half funny dick jokes , as bill hicks used to call them . however , the main problem will be that the ramones cannot be replaced . they were the perfect band for this movie and no one else could even come close to taking their place . so , the best thing to do would be to leave the original alone , as quirky and charming as it is . gabba gabba hey !",1,0
"when i saw that this film was only 80 minutes long , i thought we were in trouble . condensing the gigantic w . somerset maugham novel down to a movie that clocks in at under an hour and a half seemed like a disaster waiting to happen . but you know , the movie's not half bad , and it even manages to retain much of what makes the book resonate so much with its readers . i've heard many film buffs complain that leslie howard was a wet noodle of an actor , and he was , but i can't think of anyone more suited to play the role of philip carey than a wet noodle , for that's certainly what carey is . howard plays him well , which means you want to shake him and slap him upside the head repeatedly , then finally take him out and buy him a spine . ah , and then there's bette , as the girl with whom carey is obsessed and who brings his world crashing down around him . i didn't know what on earth the appeal of mildred was in the book , and the movie stays true to that detail . but as played by davis , she does become the most fascinating character in the story , and if she's nasty and unlikable , she's at least the most dynamic person on screen at any given time . davis's performance here is credited with changing the course of screen acting , much as brando's would do nearly 20 years later when he screamed out stella ! in that little known tennesee williams play , and it's not hard to see why . davis is intense to the point of scary . she makes no effort to wring any sympathy from the audience , and she allows herself to look ugly and most unglamorous . her appearance when carey walks in on her late in the film to find her dead or nearly dead of an unnamed disease though not much care is taken to hide the fact that it's an std is shocking . of course , it helps that this movie squeaked out just before the production code went into effect ; if it had been made a year later , you can bet things would have been a bit different . yes , much of the novel , and many of its most interesting parts , are left on the cutting room floor , and the story really does become about carey and mildred and not much else . i found that to be the least interesting and most tedious part of maugham's novel , but it is the part that gives the novel its title and seems to be the part that readers are still drawn to now , so it strikes me as a wise decision on the part of the film makers that they chose to adapt the novel the way they did . grade b",1,0
"actually i liked this movie very , very much . not because of it s plot , acting , jokes , no . i liked it , because it s one of the worse movies ever created . it s so lame , so bad , that it becomes terribly funny . some jokes are actually cool , but the rest makes me pray for unemployment for the scriptwriter . men in white are so dumb and stupid , that you can do only two things . turn the tv off or roll on the floor laughing beer helps a lot . i chose the second option .",1,0
"i'm not sure where to start with this . in short , it was a disappointing movie . having taught the novella , i was aware that it would be a hard story to turn into a movie . the movie has a couple of interesting lines mainly between alfred and aschenbach but it doesn't represent the debate on art that basically shapes the novella . for one , i was expecting an older aschenbach and a younger tadzio . in the book , tadzio is fourteen , but he is described as pure , ideal , innocent , whereas in the movie he reeks of sexuality and is a tease . he is an accomplice to aschenbach , he always looks back at him , almost provokingly . in the book , it is aschenbach who steals glances at the boy . as for aschenbach , i imagined something closer to the professor turned clown in the blue angel based on a story by thomas mann's brother heinrich than this forty year old with hardly any gray hair . in all fairness , i do think that dirk bogarde did a good job , but either someone else should have done that , or he should have made to look older at the beginning . i know that the discovery of homosexuality is important to the story , but the movie minimizes the talk about art and the duality between the apollonian and dyonisian inspirations and focuses instead on aschenbach's obsession of tadzio and does not justify it . i liked the fact that mahler's music was used , because ultimately he did inspire mann to write his story . i'm not sure turning aschenbach into a musician was a particularly good move . or the creation of alfred who i don't remember in the book . and one thing that really got to me was the sound and how it did not match the actors' lips . i was wondering if it was dubbed because i expected it to be in italian . but then i remembered that each italian movie i have watched has this problem . it just bothers me because these directors fellini is the other person i'm thinking of are supposed to epitomize perfection in italian cinema , and here are their characters laughing without sound , then you hear a noise that doesn't correspond to their faces i'm thinking of the scenes when aschenbach almost collapses and starts laughing . this scene could should have been the strongest , but it was annoying instead .",1,0
"american made final entry in the blood island series of filipino horror films concerns abdul amir reed hadley , ruler of a fictional country . he dies of cancer , yet it's figured out how to bring him back put his brain into a donor body . the mad doctor in charge kent taylor puts it in a highly unlikely body the facially scarred giant manservant named gor john bloom . a doctor friend of the ruler tries to remedy matters and put an end to the mad doctors' plans . film making partners samuel m . sherman producer and al adamson director corral several actors they've worked with before , including taylor , adamsons' sexy wife regina carrol , angelo rossitto , zandor vorkov , and vicki volante . they tried to go for the feel of the previous blood island entries but one can tell this was made stateside . while not necessarily a good film , it's got a bunch of amusing elements to add up to an entertainingly trashy whole . a malevolent dwarf rossitto , gory operations , a rather unconvincing makeup job on bloom , the political intrigue subplot , caverns full of cobwebs , etc . the narrative is actually pretty coherent , with plot twists thrown in here and there . i think it could have been trimmed a bit ; some scenes drag . but it's got its fun moments and an ending people might not expect . for this kind of thing , the acting isn't too bad . both taylor and rossitto are fun ; the latter seems to be having quite a good time in his role . volante is appealing enough , and williams is o . k . in the heroic role . in any event , it's nice to see all of these familiar faces in one of these films . absolutely nothing special , but as a trashy b horror i use the word loosely , none of this is exactly scary film , it certainly amuses . 7 10",1,0
"it might not be the best movie of 2006 but it was a just a movie to excite and to think about . the sentinel is a good political thriller movie which seems similar to or even borrows some elements from other political thriller movies such as in the line of fire and the manchurian candidate . the basic plot of this movie is similar to other movies like this a plot to kill the president of the united states . michael douglas stars as secret service agent pete garrison who spearheads the operation only to find out later that he has been framed . kiefer sutherland co stars as a sort of rival by the name of david breckinridge and eva longoria as jill marin who is a rookie agent going under the guidance of agent breckinridge and academy award winner kim basinger as first lady sarah ballentine . one improvement for this movie could have been more action as it is by some sources considered just as much an action film as is a thriller film but a good thing about this movie is instead of just an assassination plot to kill the us president , it also concerns a mole traitor in the secret service who is leading the president in the wrong direction .",1,0
