text,true,pred
"the first word which comes into my mind after watching this movie is beauty . beauty is all around , in actors' play andie is superb as always , in well designed shots , and in authors' red line idea the love . i think the kenny's character is the only white spot in these three womens' otherwise boring and predictable life . his interaction makes andie's character living as entertaining as it could possibly be . when he's gone , it became obvious that we cannot really appreciate and hold to our inner believes and sacred desires . the fact that andie successfully recovers from this loss is nothing bad , instead it shows that life prevails in any forms , even in this small british village , which is shown perfectly . another reason i love this movie is that it is so british in all ways all that houses and fags and accents . and andie again is doing superb job ! it is a shame that this movie got such low marks . 10 out of ten !",1,0
"after attack of the fifty foot woman with alison hayes opened the doors for women to be just as dangerous as men , there was obviously an open market for other movies to pick up and carry the torch and what more a lovely actress than dorothy provine from it's a mad , mad , mad , mad world to play the role . the downsize is that cute and blonde provine may just be too sweet and innocent looking to step into allison hayes' size 50 shoes . this role really needed someone with an amount of smoldering sex appeal ; provine is more the girl next door type . she may have taken and done this role to prove she could be sexy , but the material lets her down . lou costello , however , proves he can do a movie without bud abbott feeding him lines and he even interjects a dramatic role in some of his scenes when he not turning to gale gordon as his front man for gags . gordon , however , establishes that all he can be is blustery , perturbed and pushy , much the same character he creates later on the lucy show . charles lane also plays the same role in everything he does a straight man , and his screen time is limited . the special effects are convincing for the time , but i would have liked dorothy to have been a little more than cheesecake and dressing and at least have been allowed to become dangerous . as the movie's lead character , she takes second billing to costello who is in all of the movie with dorothy several times vanishing like a sub plot . the whole movie put together just can't decide if it's supposed to be science fiction , a comedy or just a parody of the allison hayes classic . there's a lot of good scenes , some very funny humor and some very ridiculous camp that affects the rest of the film . still , i do like this movie for it's empowerment of women ; there's not enough movies out there like this one . if this movie had a chance to be remade today , i'd highly recommend courtney cox and jason alexander in the lead roles and allow me to completely re write the original script . courtney tops my lists of actresses who i believe could and should adequately play gorgeous giantesses ; although , i have to admit that if either of the titanic beauties allison or dorothy came after me , i'd go quietly !",1,0
"i just want to say that chris diamantopoulos's role as williams for that entire show , was emmy worthy . it was uncanny how well he did . and to be as rapid fire and as random and as creative as robin williams really is . wow . there were scenes where diamantopoulos had to say probably 20 rapid fire lines and do 15 different characters while delivering those lines , all while sounds as much like robin williams doing those characters . well , that my friends is impressive acting . its one thing to do a robin williams impersonation for a couple of minutes . its another to do it for a whole tv movie . i don't know how i felt about the whole show , and i don't know how much they played with the facts , but i do know that it was chris diamantopoulos that kept me watching . so for that , i give him a 10 .",1,0
"forget neo and bourne and all those half baked made up modern heroes . they only look 12 year oldish to please the wide audience of geeks that want to be their heroes . since they cannot be rambo or mcclane or even indiana jones , hollywood allowed a bunch of fakes that have no beard and yet fulfill teenagers wishes to see something that looks very much like an action flick . however , their action set pieces are just painful to watch and any girl may challenge their masculinity without question . this explains the recrudescence of oldies on our silver screens over the past few years . for better rocky , rambo or worse die hard 4 where john mcclane , brace yourselves . had no beard ! i say it is high time a new hero walked up and put their reign to an end . this largo winch movie is far from perfect , and perhaps too predictable at times , but at least tomer sisley delivered a very promising performance as an action hero . and the only one time where he was weakened is when m lanie thierry shaved his beard ! i rest my case . i didn't know it when i entered the theater room , but this might be the movie i've been waiting for a decade . for the first time in france since belmondo , can a movie be both well crafted and rooted in b genre without blushing over its performance . in the meantime all we had to chew on was either a gigantic pile of dung or something too restricted to reach a wider audience . in other words it was le pacte des loups or dobermann i like dobermann , mind you . i believe largo winch has what it takes to be both popular and quality film making . i exited the theater room very pleased , and hungry for more .",1,0
"okay , i'll admit that if i didn't have kids , i never would have seen this film and would never see it . but , considering all the rotten kids movies i have seen such as spy kids 2 or babe pig in the city , this is a significant improvement . and , it had enough in it that i wasn't totally bored out of my skull or contemplated suicide something i did repeatedly in the other two movies . sure , the performances are pretty broad and the plot is kinda silly but it is a kids film . and , compared with other films in the genre , this is definitely better than average . frankie muniz and amanda bines actually appear to have some talent and probably will continue to have careers after puberty at least on infomercials or doing voice overs . so , if you are looking for a film to see with your kids , you certainly could do a lot worse !",1,0
"when liv ullman's character says , i feel like i'm in someone else's dream and they're going to be ashamed when they wake up , she is referring not only to being an unwilling player in society's war games , she is referring to being an ignorant participant in life itself . at the film's end , when she says that she had a dream that she had a child and she was trying to take care of it , but she forgot something else , the implication is that she has forgotten what she has learned in the war she's just survived , that like her own mother before her , she will be unable to pass on any vital lessons to her own child . and , therefore , the cycle of the shame of ignorance will continue . ad infinitum .",1,0
i don't care if some people voted this movie to be bad . if you want the truth this is a very good movie ! it has every thing a movie should have . you really should get this one .,1,0
"this movie probably never made a blip on the radar screen , but it's got quite a bit of quality . it's pretty lifelike , yet you think it's only a movie . duvall and close portray common people , and you'd never even realize they are now big name actors . it seems that the jerk in this story is a little too old to be chasing eugene's girlfriend , but i guess it's possible . it seems unlikely that the kid would travel from montana to nevada by himself , but i guess it's possible . you might think that the family troubles in this movie would never happen in your own family , but i guess it's possible . i remember glenn close saying something like you think the work you do is the hardest part of your life , but it isn't .",1,0
"sister helen is a superb documentary about a rigid , intolerant , foul mouthed , bitter , oblate civilian nun who runs a shelter for drunks and dopers in a very rundown neighborhood in the south bronx . all but one of the 21 residents are gutter drunks addicts . robert , the only middle class representative he had a real job , house , and even a bmw regrets she died before he could tell her off . why ? robert , like six of the residents , was on parole . he complained that helen wielded a huge stick over him and constantly threatened to turn him in if he didn't cow tow to her . in an extras interview he said helen ran the center to compensate for the deaths of the three men in her life her husband and her two boys . the husband was an alcoholic who died of a heart attack at 55 . one boy died of a heroin overdose and the other was stabbed to death at 15 . helen was left with one daughter , who she abandoned to run the center . the daughter was not pleased . she wanted her mom what's fascinating is how little helen changed . outwardly it seems she made a huge sea change . but after seeing this riveting and disturbing video a few times once with the directors narrating it became clear that helen substituted 21 male addicts to boss around to replace her three dead males . helen admits she ignored her kids and spent every day in bars . but her bossiness , intolerance , and sharp tongue didn't emerge at age 56 . living with her must have been extremely difficult . even robert says he stayed clean in spite of helen . the film opens with helen abusively demeaning a man who wants to live at the shelter . supposedly she is showing off her street savvy . another time she publicly demeans mel , her assistant for not bathing for a year . then she waves his filthy pillowcase in the air . the film is viscous with helen threatening and demeaning people . her signature song is my way . her favorite phrase is , i'm going to be totally honest with you . often , people who use such phrases , turn out o be the opposite . the residents are really down and out . only robert has any marketable skills beyond pushing a broom . they all desperately need a roof over their heads , and helen , since she runs the place on her own , has the power to admit or evict whoever she pleases . she has no governing board to answer to and gets no public funding . it is her show . helen believes in the cookie approach to sobriety . she stopped drinking cold turkey and that means everyone else can too . she blames substance abuse on the drug or booze , and not the underlying issues that drove the men to drink and drug . she's no therapist , just a landlady who dyes her hair , wears a habit , and wields complete power over her tenants , and stopped drinking . helen also lords it over her inmates by demanding urine ureen she calls it tests on requests . twice major , a very solid and respected long term older resident who she trusted failed his tests . helen was furious and evicted him . major stood his ground and said the results were wrong because he never did heroin . helen didn't yield and failed to consider a mistake could have been made . this was especially troubling since she knew major for a long time . yet she discounted her relationship with him , assumed he was a liar , and relied completely on the results . major eventually discovered the codeine in his cough syrup showed up as an opiate . helen never apologized publicly , but supposedly made up with major privately . helen also had a very tainted reputation in her old neighborhood . she tacitly admitted to robert she once stayed up very late one night to slash someone's tires . the person wronged her and certainly deserved to have his her tires slashed . she was not a nice woman . so eventually , she decided the only way to keep the travis name her last name alive since the three male travises died was to start the travis center . for some of the residents it was a great deal . they complied with helen and in exchange received a cheap , safe , sober , and structured place to live . one however , said he preferred jail . addicts and drunks don't all need to be treated like children . helen employed old school techniques which have been discredited . however , no one was forced to remain at the center and for some , it was definitely a positive experience . the travis center is not a treatment center . it is a residence for alcoholics and dopers who what to straighten out their lives . to receive the full sister helen experience , see all the extra interviews plus the audio version in which the two directors share their experiences living with sister helen and her guests .",1,0
"i saw this movie for a first time years ago , when it was still new and i was satisfied . it's a great hollywood make belief story for teenagers . however , it's not lifelike . as much as you would want to believe it , these stories never happen . that's why it is irritating to watch movies like that . they play with teenagers' minds , just imagine how many girls still in high schools believed in that magic and got disappointed . i wouldn't recommend this movie to my little sister or my cousin . the director should have spent some more time thinking about the plot instead of thinking about actors . yes , they actors were good , but the idea isn't worth a 10 . there are a lot of films about teenagers . so why don't we make a better one ?",1,0
"okay , sure , this movie is a bit on the hokey side . it's difficult to take characters from comic books and put them into movies with any credibility dolph lundgren as the punisher , anyone ? , but this tries very hard . i've never read the actual comic book , but that doesn't really matter , i suppose . i judge a film mainly on its merits , not on whether it is a faithful retelling of someone else's idea . unless its a film based on a true story , that demands at least some attempt at truth and accuracy . so why will i give this movie a fairly high rating ? because it tries . it tries very hard . in my book , that makes it a fair attempt at an entertaining film . many films have been made with vampire subject matter being the main focus . it seems everybody has their take on vampire lore , be it the cross , the silver , the garlic , the aversion to sunlight , whatever . some of those ideas are included here . the storyline is familiar . a group of vampires conspire to take over the world , with one person mainly standing in their way . blade wesley snipes lives for the sole purpose of the destruction of the vampiric masses , who have slowly but surely moved into the world , and share it with humankind . for the most part , the human race is blind to the fact that vampires exist all around them . the vampires have even taken familiars , people who aspire to be vampires and do the vampires' dirty work for them to show how worthy they are of eventually being turned . now that i think of it , there are many elements of this movie similar to the storyline of the roddy piper film , they live . a hidden enemy , hidden group of people plotting against them , the fight to save human kind . all that is present in blade as well . the acting isn't the best here . snipes is , at best , only slightly better than some of his other roles ; n'bushe wright , a relative newcomer , isn't too bad ; kris kristofferson is forgettable as blade's sidekick he's to blade what chip is to the punisher . stephen dorff does the best job of the whole cast here , as the head vampire you just love to hate . i don't know , but i just loved the special effects in this film . from the blood soaked vampire style rave , all the way to the inevitable fight at the finale of the film , the special effects aren't half bad . there's certainly enough blood and gore to go around , but after all , this is a vampire movie , right ? the various shapes and sorts of weaponry blade uses are fairly unique , and not generally used in contemporary action films . snipes has more flair with a decked out sword than he does with , say , a machine gun . plus , there's so much more thought that goes into fighting with a blade than just blowing someone away . unless , of course , you are indiana jones . overall , this isn't the best action film ever made , but it's not half bad , either . as a bonus , the musical score soundtrack are pretty cool , too . tell me , in what other movies can you hear super drum'n'bass like source direct or photek ? ! my rating 8 10",1,0
"the reviewer who called this movie a bust has clearly missed the point . it's obvious he hasn't been young or innocent in a very long time , or he might have understood that the tragedy of it was that the well meaning young characters actually thought they could make a difference by putting up posters and holding a rave for peace . if only it was that easy . but the cynics sit and sneer at people who earnestly try their best to make things better , as the situation gets worse and worse every single day . well , if you're not part of the solution , you're part of the problem . the central theme is that revenge begets more revenge , which begets even more , in an ever expanding bloodbath . both sides will tell you tales of atrocities committed by the other side , which they think justify their committing even more in retaliation . where does it end ? and apparently he missed the significance of the bubble referred to in the name , which was that people living in tel aviv are strangely cut off from the ugly realities of what is going on all around them , which is partly why they seemed so naive . he also seemed to think that ashraf could slip through the checkpoints without a problem , which tells me he wasn't paying attention when ashraf related the delays and problems he had encountered . i found it very brave of the director , the screenplay writer , and both star crossed lovers , to update the romeo juliet story to a modern troubled land , and to make both lovers male . let's be honest here very few people would have a problem if one of them had been a female young love wins all hearts but when people's uneasiness with their sexuality is added to the fact that , incredibly , these same people would rather have them hate each other , then the conclusion is inevitable .",1,0
"thanks to this fungal film i do not want my maypo , can't stomach the thought of maltex or wheatena , and even that granola over there doesn't look so innocent anymore ! why wasn't the song slop time , by the sherrys , used as the theme ?",1,0
"i tuned in to this movie because there was nothing else to watch . i was immediately sucked in by the characters . robin tunney is nothing less than spectacular in this film . her portrayal of a mentally ill woman is both moving and 100 believable . really , this sort of thing is not easy to do . she pulls it off fantastically . we know early on this film is going to end tragically , but you cannot take your eyes off of it . the characters do stupid things , but unlike most hollywood movies where people do stupid things because the plot demands it , these people do stupid things because the are not right in the head and the things they do are completely consistent with their characters . this is just a great example of film making imho . great writing , great acting , great directing . a film for people who think film can be more than mindless entertainment .",1,0
"let me be the first non australian to comment on this i got the movie for hugo weaving and i watched it to the end . it's one of those drama of life films , as my mother used to call a movie that depicts a real life story with no extraordinary events and that is mostly descriptive . i liked the light and the girls . the rest was without too much fault , but without too much merit either . i yearned for something like the interview , or at least some matrix villain element here and there , but nothing out of the ordinary . the story does teach one about facing one's own destiny and break free from the environment others build for you , but this happens when the life giving peach factory in the area is about to close , so not much of an effort to change things is required . the smart american beauty sound alike song in the background could have been part of a larger soundtrack , but just that one playing over and over again became annoying after 100 minutes of film . in the end , i guess it did his job of presenting a part of australian life , but to me it didn't seem specifically australian it could have been placed anywhere and it didn't seem attractive as a story . i guess one must be in a certain mood to like the movie .",1,0
"soderbergh is a fabulous director , but nothing he could conjure could beat the amazing cast he gathered for this zenith of sequels . clearly , he knew this from the get go . the term star vehicle has traditionally been used to refer to a movie that builds itself around one star . what this film does is net a whole herd of hollywood hot shots and make them shine even brighter than before . the last scene says it all all the stars sitting around with nothing happening and nothing being said . we just get to see them socialize as though it were a scene from a reality show where george clooney , catherine zeta jones , matt damon , brad pitt , and don cheadle are just hanging out , being themselves . so the story's not important at all at least , that's not where the films' greatest pleasures come from . if you want a clever heist movie , better stick with 11 . but if star gazing turns you on , this will make your day .",1,0
"let me first state that while i have viewed every episode of startrek at least twice , i do not consider myself a trekker or trekkie . those are people who live in their parents basement and attend conventions wearing costumes with pointed rubber ears . i gave this movie a seven casting aside the fiction historical errors . the acting was better than average , but the plot held no surprises . they tried very hard to reverse engineer the technology but still the special effects were just to great a temptation . now as to the historical errors , if you call them that , the first capitan to pilot the enterprise was commander april , then capt . pike , jim kirk , etc . according to a statement made by both riker and kirk we dicovered the klingons and educated them and gave them the technology that's the reason a prime directive was created but like i said these are no reason to discredit this fine series . i hope the plots will get deeper , and then special effects can take a backseat .",1,0
"this film is available from david shepard and kino on the before hollywood there was fort lee , nj , although that is a shortened version with just the behind the scenes movie sections . i'm not sure if blackhawk films only had a film print of these parts , or they edited out the other scenes . the original blackhawk version was retitled a movie romance . the complete feature does survive , but the preprint for this version had some nitrate decomposition , and a couple of sections looked bad , so that may be why blackhawk's version was edited . directed by maurice tourneur , the film has tourneur playing himself , or more likely a caricature of himself . supposedly , director emile chautard and future director joseph von sternberg also can be spotted . country lass mary doris kenyon longs for a romantic man to sweep her off her feet . she dreams of a troubadour that will woo her , but is constantly interrupted by the only available local boy , johnny applebloom . meanwhile , a film company from new york actually new jersey is filming a western in the countryside . mary sees an indian in full headdress and raises an alarm spoiling a scene that the movie company is filming . she is immediately attracted to the dashing film star kenneth driscoll robert warwick . he encourages her to leave her home and try to become an actress in the big city . when she arrives at the studio , she discovers that everything about the movies is fake . the doors and walls are just flats that are hastily assembled for the set . that lanky walk of the western hero or the happy skip of the heroine are just acting too . the sets are on a big revolving stage , so the angle of the sun can even be manipulated . the black attendant at the studio signs all the movie stars' autographed photos . the signs on the wall say positively no smoking , but everybody smokes anyway . even the titles of the film which are illustrated nicely emphasize everything fake about the movie making life . movie star driscoll is just as disenchanted with the ho hum of everyday film making . he makes a temporary split from girlfriend vivian june elvidge to pursue this exciting country girl . his plans are dashed when mary's screen test is a stinker . we don't get to see the actual film , but only the audience's pained reactions to it . mary is devastated , but she doesn't want to admit to everyone back home that she was a failure , so she continues to see driscoll and we she has lunch with him in the studio cafeteria along with other extras dressed as policemen , soldiers , cowboys , etc . mary decides to stay with driscoll . at a party with their movie friends , she agrees to marry him although there is not much love between them . surprisingly , her mother appears , with a cake especially for mary's birthday . this causes mary to re evaluate her future . this film has all kinds of fascinating scenes of studios , movie sets , dressing rooms , editing rooms , etc . if you've always wondered what went on behind the scenes when a silent film was being made , this movie peeks behind the curtain .",1,0
"legend of dragoon is one of those little known games that people either love or hate . some people claim it's far too similar to other games , namely the final fantasy series which is understandable , since it was originally intended to be sony's equivalent of final fantasy . honestly i can't comment on the similarities beyond that , as i'm not very familiar with the ff games . i think my favorite aspect of the game is the battle system . not only do you have the ability to change into a more powerful dragoon form , but every time you attack , you have to pay attention in order to complete the attack by pressing buttons at the correct time . not only that , sometimes enemies will attack you back right in the middle of a sequence , which means you have to press different buttons in order to avoid taking damage . even the use of certain attack items requires a bit of button mashing . if you don't want to attack , you can always guard , which not only cuts any damage taken in half , but raises your hit points without the use of healing potions . the fmvs are quite well done , about the same quality as final fantasy 8's . however , the graphics during game play aren't quite up to that standard . they're nice , but they could have been and honestly , should have been better . the translation as well leaves something to be desired . not only does it raise interesting character relationship questions , but there are also some grammatical mistakes that simply shouldn't have been allowed to pass . another thing i found interesting was that you lose main party characters one dies , and the other basically becomes useless to the party and leaves . while the death of the one character is often said to have no point , it makes you realize early on that the characters , while heroes , are still just as mortal as the next person . the people who replace the lost characters simply gain all their stats , so the transition game play wise is fairly smooth . perhaps my one complaint about the characters is the main character's love interest , shana . she is the epitome of the helpless female in need of rescuing , pathetic to the point of driving a player to screaming with frustration . while you can use her in your party , she is insanely weak i don't even know what her dragoon powers are like , as i disliked her so much i never used her . the character rose , by contrast , is probably my favorite female character in any game ever . she's no wimp , and some of her dragoon magic is extremely useful . meru is quite strong as well , while sometimes being an annoying talkative brat . the character designers were , as most are , inclined to make the female characters appear pretty or whatever , and didn't give much thought to the actual usefulness of the outfits . seriously , no armor and having most of your skin exposed is not helpful when fighting monsters . but i will give them props , as they do have females serving as knights in the various countries . i can't comment much on the plot , as honestly i didn't pay much attention to it beyond where i needed to go to next . i'm not sure if this says something about the plot itself , or my gaming style . all in all , it's a very enjoyable game . it has its flaws , but for me it struck just the right balance of having to think and just pressing buttons and killing monsters .",1,0
"i think the film is educational . however , it fails to treat the issue which sparked so much controversy plural marriage . also , the film fails to reveal what the lds church espouses . big opportunity was missed to tell the world what they actually believe . i could not get a clear idea of what it is lds views are on central topics of religion . i have many lds friends and they are nice people . would have been nice to get a clearer picture of how they view their prophet's more controversial statements . maybe these statements are just too controversial to be treated in a film format , but it would have been great to hear the whole story of joseph smith's truly interesting life . after all , it gives insight into american thought on religion in the 18th century . hope they do some documentaries on this fascinating subject , allowing historians to comment on smith's life . we may have a mormon president some day . after all , smith ran for president .",1,0
"i'm doing a thesis on blurring the boundaries the female cross dresser and am using tipping the velvet the book as my main text , any comments on gender and sexual identity , gender and sexual confusion , gender as a performance , gender as a fiction , gender imagery , cross dressing as an erotic fantasy and as revolution , the effect of the male costume etc etc would be much appreciated ! but a bit off the point has anyone seen sergio toledo's 1987 film vera ? its about a young lesbian possibly transsexual cross dresser . i'm dying to see it because i think it'd be really helpful . does anyone know where i might get a copy of it ? i've tried amazon and a few other sites but no luck .",1,0
"what kind i say about this movie . well for starters , i thought that this film was okay , not the greatest not worst . i said this cause i thought that the script was great and original , really different and refreshing . now i wouldn't say that it's the greatest film that i've seeing cause of the acting . the actors that played each role , seems that they played them without emotions , as if they took the life out of them . when the wife laughed or cried , this didn't look real to me for some reason , that's just an example , but sincerely all the characters didn't act real at all . i wish i could say more positive things about this film so you guys can see it at least once but how can i do that since i know that i'm not going to see this movie again . i rented this film from the library of my school , without hearing anything about the film itself or the director . i took a chance because the story that was describe on the back sounded really interesting and it really was .",1,0
"i believe this film was made for the not so princely sum of 8000 but that didn't really show . there wasn't anything amateurish about the production or the acting , the characters were gritty and real and the location could have been any desert area in the world instead of a not too warm beach just north of aberdeen . the actors were quite easily acceptable as a bunch of mercenaries stranded on a mysterious , deserted and uncharted planet , none of them seemed to be particularly friendly with each other but were willing to fight to keep themselves and their comrades alive . there weren't any great explanations of what was going on , which can be really contrived , so a lot of the plot was left to your imagination rather like the big empty which was a film i also enjoyed . i found that i quite warmed to most of the characters , there were some perhaps unintentionally amusing moments , the men were so ordinary that you felt you could empathise with them and the film's climax and ending were quite poignant . i think mr stirton and his crew should be quite proud of themselves i've seen worse films with a budget of millions .",1,0
"i saw this movie back in 1984 , we first started watching this is spinal tap and after 5 minutes we were ready to fall asleep . so we went instead to see this movie . if you have any conspiracy theory's going around in your head , you will want to watch this one . the question you have to ask yourself when watching this movie are do you think the government would be capable of doing this ? in my opinion there is no doubt that they could but i don't want to give out too much information as that would be a spoiler and i think that you should view the movie for yourself . but , just to let you know , we still talk about this movie 20 years later and trying to explain it to people is not the easiest thing in the world to do .",1,0
"rented the movie as a joke . my friends and i had so much fun laughing at it that i went and found a used copy and bought it for myself . now when all my friends are looking for a funny movie i give them sasquatch hunters . it needs to be said though there is a rule that was made that made the movie that much better . no talking is allowed while the movie is on unless the words are sasquatch repeated in a chant . i loved the credit at the end of the movie as well . thanks for the jeep , tom ! whoever tom is i say thank you because without your jeep the movie may not have been made . in short a great movie if you are looking for something to laugh at . if you want a good movie maybe look for something else but if you don't mind a laugh at the expense of a man in a monkey suit grab yourself a copy .",1,0
"the problem with tv today is that people have been spoiled by lite tv viewing . this type of television show is the equivalent of elevator music or easy listening jazz . the typical viewers idea of continuity is remembering who got voted off the island last week and wondering who will be the next to go . show them a program like surface , firefly , dr . who , or anything with a plot arc of more than three episodes and . well , they'll just flip back to survivor . 95 of the sheep watching tv don't want to rack their brains . they want excuses to not think . they want to make sure the boob tube lives up to its name . and they don't want shows that try and go any other route . because of this , surface and many other high quality shows that should have lasted far longer have gotten the axe . tv viewers don't want stories , or morals , or philosophy , or anything over a third grade vocabulary level . they want people eating earthworms , or over dramatized real life series no such thing ! you cannot observe something without changing the very nature of what you observe or hormonal shows involving groups of people having trysts and then bragging about it to their friends . today's television is nothing but a wasteland , and the few diamonds you can pick out of the dust are just tossed out because no one even knows what a diamond is anymore . surface was one of those diamonds .",1,0
"seeing this show gives me respect for mtv , though i imagine that mtv sees this random , edgy material as its main selling point and is much less concerned with the pertinent truths it expresses . i write and play music for a living and this show gets me really emotionally riled up . for me , wondsershowzen serves a completely distinct function from most tv . instead of dulling or distracting the senses , which can be often really nice at times , it awakens my spirit of right and wrong . it makes me very uncomfortable , but in a very comforting way . i don't think a lot of viewers absorb most of this show's content , but if they do , kudos to television viewers everywhere .",1,0
"mel torme and victor borge , in their younger years , serve to make this film interesting and especially viewing a young sinatra , on the sunny side of 30 , and definitely conveying that this was his yes , i'm a popular singer , but hardly an actor yet stage . michele morgan is an annoying , inane presence , and jack haley is an actor whose appeal has always been totally lost on me . leon erroll is silly , as always , but overall pretty funny . 7 stars of a potential 10 is about the right grade , because with the combination of its positive aspects , along with the lack of much of a story , and a silly one at that , and the fore mentioned annoyances it is overall average at best . most of the fascination is from the viewing of the three entertainment icons in their early years .",1,0
"this is simply the funniest movie i've seen in a long time . the bad acting , bad script , bad scenery , bad costumes , bad camera work and bad special effects are so stupid that you find yourself reeling with laughter . so it's not gonna win an oscar but if you've got beer and friends round then you can't go wrong .",1,0
"it's unbelievable but the fourth is better than the second and the third . after the third that was awful , it's incredible how they could have an unexpected sequel with new ideas . chuck is the same nasty doll of the previous movies . interesting the final that lets know that a fifth can be done .",1,0
"wow ! all i can say is that if elizabeth montgomery is the enemy she speaks russian , then i'm surrendering right now . in her short skirt , high top boots , and pronounced bust line , she's a real babe , even if her zombie like eye shadow sort of comes and goes . this 30 minutes is no doubt the sexiest of the series . note the realistic and revealing wrestling match with bronson until he ungallantly slugs her on the chin , ruining all the fun . okay , probably i should leave off my hormonal response . this is a very well produced half hour by that underrated force behind the series's success , buck houghton . naturally , the producers want to lead off the third season with an above average entry . it's post nuclear holocaust america we know because she's part of the invading force and only american bronson and soviet montgomery are left , along with about twenty tons of realistic wreckage . they wander among the destruction in alternating moods , while we wonder how long it will take for biology to trump politics , which of course it eventually does , lucky bronson . and that's about it . no real talk , except for what bronson has to say which is pretty overblown . nonetheless , the screenplay is still entertaining , and rather daring for its time , even suggesting that not all russian women looked like truck drivers a popular cold war stereotype of the time . in passing it's rather curious that the very slavic looking bronson buchinsky would be cast as the american and the glossy looking montgomery as the slav . appearance wise , it should be the reverse . my guess is that the producers did not want to cast the american in the physically weaker role of the female , regardless of appearances . however that may be , there is little of the usual tz fright or atmosphere , still the episode remains a very , very watchable 30 minutes .",1,0
"after having watched guinea pig , two questions come in mind besides 'am i really a psychopath to watch that ? ' 'is it a snuff ? ' the answer is no ; although it's the closest thing to a snuff movie i've ever seen . and then 'where the hell have they found that girl ? ' . because she gets tortured for '45 min , without any reasons given in fact , there is nothing else in this movie ! fingernails teared off , beaten with hands , feet , tools , infested by maggots , . and many more until the final scene i'm still not sure how they did that . because it belongs to the 'japonese underground scene' , it's obvious she didn't get a lot of money . so what were her their motivations ? i saw it in japonese without subtitles , but it's not a problem no real dialogues , the boys are just insulting her in a few scenes . i haven't seen yet all the serial , but the first guinea pig is not known for being the best one . still i've rated 8 , because if the purpose was making people believe this a snuff , the issue is quite good ask charlie sheen , the actor . but i think they could have gone further , which they did in the following ones . another movie i'm hiding from my parents . 8 10",1,0
"okay , so this wasnt what i was expecting . i rented this film just to see how it would be since i want to see the first one anyway . but , this film had b movie all over it . but when i watched it i realized that it was very funny . for the first 30 minutes it was just how the snowman was kiiling people and one man losing his sanity . but , those first few minutes had some funny one liners in it . when he throws up the first of his little minions i knew this would be very very funny . they all act like the gremlins in the ninteen eighty four hit gremlins that it made it look like it was spoofing it and made me forget it was a b movie . so if you like to laugh rent this one .",1,0
"okay , this may not be the most sophisticated movie you'll ever see . actually , there isn't a bit of sophisticatedlyness in it . it's puerile , adolescent , inoffensive , idiotic . and utterly hilarious . basically , richie and eddie run the worst hotel in britain . cue some ridiculous antics with the guests while they beat each other up , try to get the rent money out of the only resident who is daft enough to stay , have an all night drinking binge with the boys from the power plant next door . and fall in lust with the beautiful actress who comes to stay to avoid the press . give it a try if you're a fan of rik and ade and their work . if you're not . don't get the movie . simple as that . i'm not being thick , this is a word from another one of rik's fab jaunts into the movie world",1,0
"i really don't understand why people get so upset and pan this movie ! remember folks , this is an snl movie , not anything that is supposed to be unpredictable and original in plot or direction ! the ladies man is a hilarious movie , albeit stupid at times , with a wacked out cast and , as usual , wonderful performances by will ferrel and tim meadows . yes some of the jokes are stupid , and yes , the characters are unbelievable but its comedy ! i really don't understand how anyone couldn't laugh a lot during this hilarious film . anyway , all i ask is that people take this as it is an snl , silly and irreverent comedy . nothing that will win awards , but nonetheless , some modern comedy gold . 10 4 apricot !",1,0
some bad reviews here for this and i understand why but treat it as a low budget serial killer film and you might get more from it than most . i thought that this worked in a way because afterwards i felt dirty and wanted to take a long shower so that is some degree of success isn't it ? i would say there is just the right level of sleaze here to get under your skin although the acting is maybe a bit too uneven . david hess is only in this brielfy so don not get your hopes up to much if you like last house . other than that worth a look .,1,0
"after seeing meredith in beyond the prairie i had to buy another film with her staring . i cannot believe how she let herself into this teenage flick . it's best to watch this one with the sound off but just concentrate on meredith as she moves across the screen . save your money until the tv network comes out with a dvd on beyond the prairie . it's worth it at any price , this one needs to pay you to see . this pretty lady needs someone to put her into a script that can use both her talent as an actress and her beauty as a woman . perhaps some of her latest might fit but i haven't seen them . she has the smile of a cathrine bell and eyes of dana delany with a much younger body .",1,0
"mom has to be one of the all time uncomfortable movies to watch . it features an elderly lady you would love to have as your nanny who becomes the nastiest mother f ing monster you would ever want to meet on a dark night ! this supper nanny eats the inners of a young lady at the opening of the movie and it just gets sicker as it goes on . a cross between the howling and brain dead seem to come to mind when describing mom ! a must for horror fans who have the stomach for it if you have watched re animator or brain dead , this will float your boat and are willing to switch the brain off for an hour or so . let the gore pour ! . 8 10",1,0
